,CASENUM,PER_NO,SEX_IM,INJSEV_IM,PERALCH_IM,AGE_IM,VE_FORMS,WEIGHT,REGION,STRATUM,PJ,PSU,PSUSTRAT,MONTH,HOUR,MINUTE,AGE,SEX,INJ_SEV,DRINKING,DRUGS,HOSPITAL,P_SF1,LOCATION,HITRUN_IM,BDYTYP_IM,IMPACT1_IM,PCRASH1_IM,V_ALCH_IM,NUMOCCS,HIT_RUN,BODY_TYP_vehDup,TOW_VEH_vehDup,J_KNIFE,GVWR,V_CONFIG,CARGO_BT,BUS_USE,SPEC_USE_vehDup,EMER_USE_vehDup,TRAV_SP,IMPACT1_vehDup,VEH_SC1,VEH_SC2,VEH_ALCH,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,WKDY_IM,HOUR_IM,MINUTE_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,ALCHL_IM,LAND_USE,VE_TOTAL,PEDS,PERMVIT,PERNOTMVIT,DAY_WEEK,ALCOHOL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,INT_HWY,CF1,CF2,CF3,DRIVER_AGE,DRIVER_SEX,DRIVER_DRUGS,MSAFEQMT1,MSAFEQMT2,MSAFEQMT3,MSAFEQMT4,MSAFEQMT5,MSAFEQMT7,MSAFEQMT8,MSAFEQMT9,IMPACT2_vehDup
504,201218419431,1,2,2,0,28,1,3.0,2,3,3,72,13,7,11,53,28,2,2,0,0,0,0,11,0,4,11,1,2,1,0,4,0,0,0,0,0,0,1,0,998,11,36,0,2,0,0,0,0,0,1,6,30,1,1,1,0,0,1,83,99,1,3,13,4,11,53,0,1,1,1,2,3,1,1,1,1,4,2,0,1,1,0,1,1,1,0,1,0,0,0,0,35,1,0,0,0,0,0,0,0,0,1,0
505,201218419876,1,2,2,0,21,1,3.0,2,3,4,72,13,7,17,0,21,2,2,0,0,0,0,16,0,15,4,10,2,4,0,15,0,0,0,0,0,0,0,0,998,4,0,0,2,0,0,0,0,0,2,2,98,1,1,1,3,3,10,16,99,1,1,13,3,17,0,0,3,1,1,2,3,1,1,4,1,3,2,0,3,8,0,1,1,1,0,1,0,0,0,0,44,1,0,0,0,0,0,0,0,1,0,4
506,201218420105,1,2,4,0,60,1,3.0,2,3,6,72,13,8,13,40,60,2,4,9,8,0,0,23,1,66,61,11,2,99,1,66,1,1,3,6,98,0,0,0,999,61,99,99,9,9,99,99,99,99,2,2,30,1,2,1,0,0,11,83,99,1,1,13,2,13,40,0,4,1,1,2,3,1,1,1,1,2,9,0,4,1,0,1,1,1,0,1,0,0,0,0,43,1,9999,0,0,0,0,0,0,1,0,0
507,201218420251,1,1,2,1,39,1,1.0,2,2,4,72,13,7,4,40,39,1,2,1,8,5,0,11,0,61,62,1,2,2,0,61,0,0,2,1,98,0,0,0,998,62,0,0,2,0,0,0,0,0,2,8,30,1,1,1,0,0,1,83,99,1,1,13,2,4,40,0,3,3,1,1,3,1,1,2,1,2,1,0,3,3,0,1,3,1,0,1,0,0,0,0,43,1,0,0,0,0,0,0,0,1,0,0
508,201218420397,1,1,2,0,32,1,3.0,2,3,1,72,13,8,17,40,32,1,2,0,0,6,0,11,1,52,63,16,2,1,1,52,0,0,3,21,22,6,0,0,999,63,99,99,9,9,99,99,99,99,3,2,30,1,1,1,0,0,16,10,99,1,7,13,3,17,40,0,1,1,1,2,3,1,1,1,1,3,9,0,1,1,0,1,1,1,0,1,0,0,0,0,43,2,9999,0,0,0,0,0,0,1,0,0
509,201218420495,1,1,3,0,47,1,3.0,2,3,3,72,13,8,18,30,47,1,3,0,0,5,0,11,1,4,12,1,2,1,1,4,0,0,0,0,0,0,0,0,999,12,99,99,9,9,99,99,99,99,4,1,30,1,1,1,0,0,1,80,99,1,1,13,7,18,30,0,1,3,3,2,3,1,1,1,1,7,9,0,1,1,0,1,3,3,0,3,0,0,0,0,82,2,9999,0,0,0,0,0,0,1,0,0
510,201218421207,1,1,2,0,27,1,3.0,2,3,1,72,13,9,10,50,27,1,2,0,0,0,0,11,0,14,9,10,2,1,0,14,0,0,0,0,0,0,0,0,998,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,98,99,1,7,13,7,10,50,0,8,1,1,2,3,1,1,1,1,7,2,0,8,1,0,1,1,1,0,1,0,0,0,0,42,1,0,0,0,0,0,0,0,1,0,0
511,201218421390,1,1,2,0,68,1,3.0,2,3,4,72,13,9,10,50,68,1,2,0,0,0,0,98,0,21,9,1,2,1,0,21,0,0,0,0,0,0,0,0,998,9,0,0,2,0,0,0,0,0,8,8,98,1,1,1,0,0,1,83,99,1,1,13,4,10,50,0,3,1,1,2,3,1,1,1,1,4,2,0,98,8,0,1,1,1,0,1,0,0,0,0,24,1,0,0,0,0,0,0,0,1,0,0
512,201218421877,1,1,3,0,20,1,1.0,2,2,1,72,13,10,14,30,20,1,3,0,0,5,0,11,0,66,12,1,2,1,0,66,1,1,3,6,98,0,0,0,998,99,0,0,2,0,0,0,0,0,2,2,98,1,1,1,0,0,1,83,99,1,1,13,2,14,30,0,1,1,1,2,3,1,1,1,1,2,2,0,1,1,0,1,1,1,0,1,0,16,0,0,32,1,0,0,0,0,0,0,0,1,0,0
513,201218421975,1,1,4,0,32,1,1.0,2,2,4,72,13,10,8,55,32,1,4,0,0,0,0,11,0,66,1,1,2,1,0,66,1,1,3,6,3,0,0,0,998,1,0,0,2,0,0,0,0,0,2,2,98,1,1,1,0,0,1,83,99,1,1,13,6,8,55,0,1,1,1,2,3,1,1,1,1,6,2,0,1,1,0,1,1,1,0,1,0,0,0,0,65,1,0,0,0,0,0,0,0,1,0,0
514,201218422074,1,2,3,0,25,1,3.0,2,3,2,72,13,9,17,22,25,2,3,0,0,5,0,3,0,52,12,1,2,1,0,52,0,0,3,21,22,6,0,0,998,12,0,0,2,0,0,0,0,0,1,2,30,1,1,1,3,3,1,83,99,1,1,13,7,17,22,0,2,1,1,2,3,1,1,1,1,7,2,0,2,2,0,1,1,1,0,1,0,0,0,0,46,1,0,0,0,0,0,0,0,1,0,0
515,201218422152,1,1,2,0,16,1,1.0,2,2,4,72,13,9,17,49,16,1,2,9,9,5,0,1,0,61,1,4,2,1,0,61,0,0,2,1,98,0,0,0,998,1,0,0,9,0,0,0,0,0,1,8,98,1,1,2,20,3,4,83,99,1,1,13,5,17,49,0,3,1,2,2,3,1,1,1,1,5,9,0,3,8,0,1,1,2,0,2,0,0,0,0,42,1,9999,0,0,0,0,0,0,1,0,0
516,201218422899,1,1,2,0,30,1,3.0,2,3,1,72,13,7,12,5,30,1,2,0,0,5,0,3,0,14,2,1,2,1,0,14,0,0,0,0,0,0,0,0,998,2,0,0,2,0,0,0,0,0,8,8,98,1,8,1,0,0,1,17,99,1,1,13,2,12,5,0,2,1,1,2,3,1,1,1,1,2,2,0,2,2,0,1,1,1,0,1,0,0,0,0,50,1,0,0,0,0,0,0,0,1,0,0
517,201218423280,1,1,3,0,24,1,3.0,2,3,1,72,13,7,18,15,24,1,3,0,0,5,0,9,0,14,2,15,2,1,0,14,0,0,0,0,0,0,0,0,998,2,0,0,2,1,36,0,0,0,2,2,98,1,1,1,3,3,15,17,99,1,1,13,5,18,15,0,3,1,1,2,3,1,1,1,1,5,2,0,3,2,0,1,1,1,0,1,0,0,0,0,26,1,0,0,0,0,0,0,0,1,0,0
518,201218423567,1,1,2,0,50,1,3.0,2,3,1,72,13,10,20,45,50,1,2,0,0,5,0,3,0,4,12,11,2,2,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,8,8,30,1,8,2,3,3,11,15,99,1,1,13,5,20,45,0,2,3,2,2,3,1,1,2,1,5,2,0,2,2,0,1,3,2,0,2,0,0,0,0,20,2,0,0,0,0,0,0,0,1,0,9999
519,201218423939,1,1,2,0,30,1,3.0,2,3,3,72,13,7,16,45,30,1,2,0,0,5,0,11,0,4,5,11,2,2,0,4,0,0,0,0,0,0,0,0,998,5,0,0,2,0,0,0,0,0,1,2,98,1,1,1,0,0,11,15,99,1,1,13,5,16,45,0,8,1,1,2,3,1,1,2,1,5,2,0,8,1,0,1,1,1,0,1,0,16,0,0,21,1,0,0,0,0,0,0,0,1,0,0
520,201218424716,1,1,3,0,43,1,3.0,2,3,4,72,13,8,7,44,998,1,3,0,0,5,0,11,0,5,81,1,2,1,0,5,0,0,0,0,0,0,0,0,998,81,36,0,2,0,0,0,0,0,2,2,30,1,1,1,3,3,1,83,99,1,1,13,5,7,44,0,3,1,1,2,3,1,1,1,1,5,2,0,3,2,0,1,1,1,0,1,0,16,0,0,60,1,0,0,0,0,0,0,0,1,0,0
521,201218425207,1,2,2,0,11,1,3.0,2,3,3,72,13,8,15,23,11,2,2,0,0,5,0,3,0,4,62,1,2,2,0,4,0,0,0,0,0,0,0,0,998,62,0,0,2,0,0,0,0,0,2,2,25,1,1,1,0,0,1,83,7,1,2,13,1,15,23,0,2,1,1,2,3,1,1,2,1,1,2,0,2,2,0,1,1,1,0,1,0,16,0,0,41,1,0,0,0,0,0,0,0,1,0,0
522,201218425359,1,1,2,0,55,1,3.0,2,3,6,72,13,8,15,10,55,1,2,0,0,5,0,3,0,20,12,1,2,1,0,20,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,98,1,1,2,0,0,1,83,99,1,1,13,2,15,10,0,2,1,2,2,3,1,1,1,1,2,2,0,2,2,0,1,1,2,0,2,0,0,0,0,44,1,0,0,0,0,0,0,0,0,1,0
523,201218425868,1,1,2,0,43,1,3.0,2,3,2,72,13,8,21,45,43,1,2,0,0,5,0,23,0,2,12,11,2,1,0,2,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,99,98,99,1,7,13,4,21,45,0,8,2,1,2,3,1,1,1,1,4,2,0,8,1,0,1,2,1,0,1,0,0,0,0,36,1,0,0,0,0,0,0,0,0,1,0
524,201218426003,1,1,2,0,60,1,3.0,2,3,3,72,13,8,16,45,60,1,2,0,0,0,0,3,0,4,9,11,2,1,0,4,0,0,0,0,0,0,0,0,998,9,0,0,2,0,0,0,0,0,2,2,30,1,1,1,0,0,11,83,99,1,3,13,4,16,45,0,3,1,1,2,3,1,1,1,1,4,2,0,3,8,0,1,1,1,0,1,0,16,0,0,34,1,0,0,0,0,0,0,0,1,0,0
525,201218426278,1,1,2,0,24,1,3.0,2,3,6,72,13,8,6,45,24,1,2,0,0,5,0,11,1,9,63,1,2,99,1,9,0,0,0,0,0,0,0,0,999,63,99,99,9,9,99,99,99,99,1,8,98,1,1,1,0,0,1,10,99,1,3,13,2,6,45,0,1,1,1,2,3,1,1,1,1,2,9,0,1,1,0,1,1,1,0,1,0,0,0,0,62,1,9999,0,0,0,0,0,0,1,0,0
526,201218426456,1,2,2,0,50,1,3.0,2,3,1,72,13,9,11,30,50,2,2,0,0,5,0,11,1,20,12,15,2,99,1,20,0,0,0,0,0,0,0,0,998,99,99,99,9,1,99,99,99,99,1,4,98,1,1,1,0,0,15,11,99,1,2,13,3,11,30,0,1,1,1,2,3,1,1,1,1,3,9,0,1,1,0,1,1,1,0,1,0,0,0,0,20,2,9999,0,0,0,0,0,0,0,1,0
527,201218426757,1,2,2,0,24,1,3.0,2,3,3,72,13,9,17,30,24,2,2,0,0,5,0,3,0,4,83,10,2,1,0,4,0,0,0,0,0,0,0,0,998,83,0,0,2,0,0,0,0,0,1,8,98,1,1,1,3,3,10,83,99,1,1,13,5,17,30,0,3,2,1,2,3,1,1,1,1,5,2,0,3,2,0,1,2,1,0,1,0,0,0,0,64,2,0,0,0,0,0,0,0,1,0,0
528,201218426883,1,2,2,0,22,1,3.0,2,3,4,72,13,9,21,50,22,2,2,0,0,0,0,3,0,6,12,1,2,1,0,6,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,98,1,1,1,20,3,1,82,99,1,1,13,5,21,50,0,2,3,1,2,3,1,1,1,1,5,2,0,2,2,0,1,3,1,0,1,0,0,0,0,70,1,0,0,0,0,0,0,0,1,0,9999
529,201218427466,1,1,2,0,47,1,3.0,2,3,1,72,13,9,8,35,47,1,2,0,0,5,0,11,0,6,12,1,2,1,0,6,0,0,0,0,0,0,1,0,998,12,0,0,2,0,0,0,0,0,1,4,40,1,1,1,0,0,1,83,99,1,1,13,6,8,35,0,1,1,1,2,3,1,1,1,1,6,2,0,1,1,0,1,1,1,0,1,0,0,0,0,27,1,0,0,0,0,0,0,0,1,0,0
530,201218428247,1,1,2,0,31,1,3.0,2,3,3,72,13,9,13,55,31,1,2,0,0,9,0,3,0,14,3,1,2,1,0,14,0,0,0,0,0,0,0,0,998,3,0,0,2,0,0,0,0,0,1,8,30,1,1,1,3,3,1,17,99,1,1,13,6,13,55,0,2,1,1,2,3,1,1,1,1,6,2,0,2,2,0,1,1,1,0,1,0,0,0,0,24,1,0,0,0,0,0,0,0,0,1,9999
531,201218428450,1,1,2,0,27,1,3.0,2,3,1,72,13,9,8,58,27,1,2,0,0,0,0,3,1,8,12,1,2,1,1,8,0,0,0,0,0,0,0,0,999,12,0,0,9,9,99,99,99,99,1,2,98,1,1,1,3,3,1,80,99,1,1,13,4,8,58,0,3,1,1,2,3,1,1,1,1,4,9,0,3,8,0,1,1,1,0,1,0,0,0,0,15,2,9999,0,0,0,0,0,0,1,0,0
532,201218428598,1,1,3,0,21,1,3.0,2,3,3,72,13,9,7,46,21,1,3,0,0,5,0,1,0,6,62,1,2,3,0,6,0,0,0,0,0,0,1,0,998,62,0,0,2,1,0,0,0,0,3,8,30,1,1,1,3,3,1,83,99,1,1,13,3,7,46,0,2,1,1,2,3,1,1,3,1,3,2,0,2,3,0,1,1,1,0,1,0,0,0,0,37,1,0,0,0,0,0,0,0,0,1,0
533,201218428662,1,1,3,0,30,1,3.0,2,3,4,72,13,9,17,4,30,1,3,0,0,5,0,3,0,4,62,11,2,1,0,4,0,0,0,0,0,0,0,0,998,62,0,0,2,0,0,0,0,0,1,4,98,1,1,1,0,0,11,83,99,1,1,13,2,17,4,0,3,1,1,2,3,1,1,1,1,2,2,0,3,8,0,1,1,1,0,1,0,0,0,0,39,2,0,0,0,0,0,0,0,1,0,0
534,201218428985,1,1,2,1,32,1,3.0,2,3,1,72,13,8,0,30,32,1,2,1,0,5,0,1,1,14,2,10,2,99,1,14,0,0,0,0,0,0,0,0,998,2,99,99,9,9,99,99,99,99,8,8,98,1,8,1,20,3,10,16,99,1,1,13,1,0,30,0,3,3,1,1,3,1,1,1,1,1,1,0,3,3,0,1,3,1,0,1,0,0,0,0,32,1,9999,1,0,0,0,0,0,0,0,0
535,201218428997,1,1,2,0,28,1,3.0,2,3,1,72,13,8,20,45,28,1,2,0,0,0,0,11,1,4,12,11,2,99,1,4,0,0,0,0,0,0,0,0,998,12,99,99,9,9,99,99,99,99,1,2,98,1,1,1,29,9,11,15,99,1,1,13,6,20,45,0,2,3,1,2,3,1,1,1,1,6,9,0,2,3,0,1,3,1,0,1,0,0,0,0,21,1,9999,0,0,0,0,0,0,0,1,9999
536,201218429000,1,1,2,0,16,1,3.0,2,3,1,72,13,8,16,5,16,1,2,9,9,5,0,23,0,61,3,1,2,3,0,61,0,0,2,1,97,0,0,0,998,3,0,0,2,0,0,0,0,0,4,1,98,1,1,1,0,0,1,83,99,1,1,13,3,16,5,0,2,1,1,2,3,1,1,3,1,3,9,0,2,3,0,1,1,1,0,1,0,16,0,0,31,1,0,1,0,0,0,0,0,0,0,0
537,201218429017,1,1,2,0,28,1,3.0,2,3,1,72,13,10,16,40,28,1,2,0,0,0,0,3,0,21,5,1,2,1,0,21,0,0,0,0,0,0,0,0,998,5,0,0,2,0,0,0,0,0,1,2,30,1,1,1,0,0,1,83,99,1,1,13,5,16,40,0,2,1,1,2,3,1,1,1,1,5,2,0,2,3,0,1,1,1,0,1,0,16,0,0,44,2,0,0,0,0,0,0,0,1,0,0
538,201218429025,1,2,2,0,23,1,3.0,2,3,1,72,13,8,20,30,23,2,2,0,0,0,0,1,0,9,10,11,2,1,0,9,0,0,0,0,0,0,0,0,998,99,0,0,2,0,0,0,0,0,8,8,98,1,1,1,3,3,11,83,99,1,1,13,7,20,30,1,3,3,1,2,3,1,1,1,1,7,2,1,3,8,0,1,3,1,0,1,0,0,0,0,44,2,0,0,1,0,0,0,0,0,0,0
539,201218430126,1,1,2,0,17,1,3.0,2,3,2,72,13,8,21,3,17,1,2,0,0,5,0,3,0,4,12,4,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,1,0,0,0,0,2,2,30,1,1,1,20,3,4,17,99,1,1,13,3,21,3,0,2,3,1,2,3,1,1,1,1,3,2,0,2,2,0,1,3,1,0,1,0,0,0,0,65,1,0,0,0,0,0,0,0,1,0,0
540,201218430144,1,1,3,0,18,1,3.0,2,3,2,72,13,10,12,5,18,1,3,0,0,5,0,3,0,4,62,4,2,1,0,4,0,0,0,0,0,0,0,0,998,62,0,0,2,0,0,0,0,0,1,2,30,1,1,1,20,3,4,83,99,1,1,13,5,12,5,0,2,1,1,2,3,1,1,1,1,5,2,0,2,3,0,1,1,1,0,1,0,0,0,0,46,2,0,0,0,0,0,0,0,1,0,0
541,201218431100,1,1,3,0,36,1,3.0,2,3,4,72,13,8,10,27,36,1,3,0,0,5,0,11,1,4,81,1,2,99,1,4,0,0,0,0,0,0,0,0,999,81,99,99,9,9,99,99,99,99,2,2,98,1,1,1,3,3,1,83,99,1,1,13,4,10,27,0,3,1,1,2,3,1,1,1,1,4,9,0,3,2,0,1,1,1,0,1,0,0,0,0,40,1,9999,0,0,0,0,0,0,1,0,0
542,201218431132,1,2,3,0,26,1,3.0,2,3,4,72,13,8,18,30,26,2,3,0,0,6,0,3,1,20,12,1,2,1,1,20,0,0,0,0,0,0,0,0,999,12,99,99,9,9,99,99,99,99,8,8,98,8,8,1,0,0,1,17,99,1,1,13,5,18,30,0,2,1,1,2,3,1,1,1,1,5,9,0,2,2,0,1,1,1,0,1,0,0,0,0,50,1,9999,0,0,0,0,0,0,1,0,0
543,201218431148,1,1,2,0,78,1,3.0,2,3,4,72,13,9,17,50,78,1,2,0,0,0,0,1,0,4,12,10,2,2,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,30,1,1,1,20,3,10,16,1,1,1,13,7,17,50,0,3,1,1,2,3,1,1,2,1,7,2,0,3,2,0,1,1,1,0,1,0,0,0,0,24,2,0,0,0,0,0,0,0,1,0,0
544,201218431151,1,1,3,0,23,2,3.0,2,3,4,72,13,8,10,44,23,1,3,0,0,0,0,11,0,4,3,1,2,2,0,4,0,0,0,0,0,0,0,0,998,3,0,0,2,0,0,0,0,0,3,3,98,1,1,1,0,0,1,83,99,1,1,13,4,10,44,0,1,1,1,2,3,2,1,3,1,4,2,0,1,1,0,1,1,1,0,1,0,16,0,0,51,2,0,0,0,0,0,0,0,1,0,0
545,201218431154,1,1,2,0,33,1,3.0,2,3,4,72,13,10,19,6,33,1,2,0,0,5,0,3,0,4,82,11,2,1,0,4,0,0,0,0,0,0,0,0,998,82,0,0,2,0,0,0,0,0,8,8,98,8,8,1,3,3,11,15,1,1,1,13,2,19,6,0,2,3,1,2,3,1,1,1,1,2,2,0,2,2,0,1,3,1,0,1,0,16,0,0,47,1,0,0,0,0,0,0,0,0,1,0
546,201218431877,1,2,2,0,25,1,3.0,2,3,1,72,13,10,10,25,25,2,2,9,9,6,0,23,0,4,1,11,2,1,0,4,0,0,0,0,0,0,0,0,998,1,0,0,9,0,0,0,0,0,1,2,30,1,1,2,0,0,11,15,99,1,1,13,7,10,25,0,4,1,2,2,3,1,1,1,1,7,9,0,4,1,0,1,1,2,0,2,0,0,0,0,12,2,9999,0,1,0,0,0,0,0,0,0
547,201218432050,1,1,2,0,16,1,3.0,2,3,3,72,13,10,10,10,16,1,2,0,0,5,0,11,0,4,1,1,2,1,0,4,0,0,0,0,0,0,0,0,998,1,0,0,2,0,0,0,0,0,2,4,98,1,1,1,3,3,1,17,99,1,1,13,5,10,10,0,2,1,1,2,3,1,1,1,1,5,2,0,2,2,0,1,1,1,0,1,0,0,0,0,64,2,0,1,0,0,0,0,0,0,0,0
548,201218432857,1,1,2,0,16,1,3.0,2,3,1,72,13,10,7,20,16,1,2,0,0,5,0,1,0,4,12,2,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,8,8,98,1,1,1,20,3,2,17,99,1,1,13,6,7,20,0,3,1,1,2,3,1,1,1,1,6,2,0,3,3,0,1,1,1,0,1,0,0,0,0,38,2,0,0,0,0,0,0,0,0,1,0
549,201218432860,1,2,3,0,25,1,3.0,2,3,1,72,13,10,12,50,25,2,3,0,0,5,0,9,0,9,12,10,2,1,0,9,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,8,8,98,8,8,1,97,8,10,83,99,1,1,13,4,12,50,0,3,1,1,2,3,1,1,1,1,4,2,0,3,3,0,1,1,1,0,1,0,0,0,0,34,1,0,0,0,0,0,0,0,1,0,0
550,201218432863,1,1,3,0,19,1,3.0,2,3,1,72,13,10,23,24,19,1,3,9,9,5,0,3,0,20,12,1,2,3,0,20,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,30,1,1,2,0,0,1,83,2,1,1,13,5,23,24,0,3,3,2,2,3,1,1,3,1,5,9,0,3,3,0,1,3,2,0,2,0,0,0,0,19,1,0,0,0,0,0,0,0,1,0,0
551,201218432996,1,1,2,0,11,1,3.0,2,3,2,72,13,10,10,55,11,1,2,0,0,5,0,2,1,9,82,11,2,99,1,9,0,0,0,0,0,0,0,0,999,82,99,99,9,9,99,99,99,99,8,8,20,1,1,1,0,0,99,83,99,9,3,13,7,10,55,0,3,1,1,2,3,1,1,1,1,7,9,0,3,8,0,1,1,1,0,1,0,0,0,0,50,2,9999,0,0,0,0,0,0,1,0,0
552,201218433105,1,1,2,0,26,1,45.0,2,4,3,72,13,10,7,58,26,1,2,9,9,0,0,11,0,4,2,1,2,1,0,4,0,0,0,0,0,0,0,0,998,2,0,0,2,1,0,0,0,0,4,3,30,1,1,1,3,3,1,80,99,1,1,13,4,7,58,0,3,1,1,2,3,1,1,1,1,4,9,0,3,2,1,1,1,1,0,1,0,0,0,0,39,2,0,1,0,0,0,0,0,0,0,0
553,201218433155,1,1,3,0,19,1,3.0,2,3,4,72,13,10,11,40,19,1,3,0,0,4,0,16,0,4,3,1,2,1,0,4,0,0,0,0,0,0,0,0,998,3,0,0,2,0,0,0,0,0,1,2,30,1,1,1,3,3,1,11,99,1,4,13,3,11,40,0,3,1,1,2,3,1,1,1,1,3,2,0,3,7,0,4,1,1,0,1,0,0,0,0,61,1,0,0,1,0,0,0,0,0,0,0
554,201218433711,1,1,2,0,33,1,3.0,2,3,3,72,13,10,6,45,33,1,2,0,0,0,0,11,0,14,3,11,2,1,0,14,0,0,0,0,0,0,1,0,998,3,0,0,2,0,0,0,0,0,4,8,30,1,1,2,3,3,11,11,99,1,3,13,4,6,45,0,2,1,1,2,3,1,1,1,1,4,2,0,2,2,0,1,1,1,0,1,0,0,0,0,46,1,0,0,0,0,0,0,0,0,1,0
555,201218433860,1,1,2,0,18,1,3.0,2,3,1,72,13,10,16,50,18,1,2,0,0,5,0,3,1,14,82,10,2,1,1,14,0,0,0,0,0,0,99,0,999,82,0,0,9,9,99,99,99,99,3,2,30,1,1,1,3,3,10,16,99,1,1,13,7,16,50,0,2,1,1,2,3,1,1,1,1,7,9,0,2,3,0,1,1,1,0,1,0,0,0,0,32,1,9999,0,0,0,0,0,0,1,0,9999
556,201218434142,1,1,4,1,53,1,1.0,2,2,3,72,13,10,10,0,53,1,4,1,0,5,0,11,0,66,4,10,2,1,0,66,1,1,3,6,4,0,0,0,998,4,0,0,2,0,0,0,0,0,2,4,30,1,1,1,3,3,10,16,99,1,3,13,4,10,0,0,3,1,1,1,3,1,1,1,1,4,1,0,3,2,0,1,1,1,0,1,0,0,0,0,47,1,0,0,0,0,0,0,0,1,0,0
557,201218434433,1,1,3,0,26,1,3.0,2,3,3,72,13,11,8,48,26,1,3,8,8,5,0,11,0,4,12,11,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,98,1,1,1,0,0,11,15,99,1,1,13,5,8,48,0,8,1,1,2,3,1,1,1,1,5,9,0,8,1,0,1,1,1,0,1,0,0,0,0,63,1,0,0,0,0,0,0,0,1,0,0
558,201218434783,1,1,2,0,31,1,3.0,2,3,6,72,13,11,13,20,31,1,2,0,0,0,0,11,0,4,82,10,2,1,0,4,0,0,0,0,0,0,0,0,998,82,0,0,2,0,0,0,0,0,8,8,98,1,1,1,3,3,10,83,99,1,1,13,6,13,20,0,3,1,1,2,3,1,1,1,1,6,2,0,3,2,0,1,1,1,0,1,0,0,0,0,60,2,0,0,0,0,0,0,0,1,0,0
559,201218434993,1,2,2,0,24,1,3.0,2,3,4,72,13,11,18,25,24,2,2,0,0,0,0,3,1,9,5,11,2,1,1,9,0,0,0,0,0,0,0,0,999,5,99,99,9,9,99,99,99,99,1,8,30,1,1,2,3,3,11,15,99,1,1,13,3,18,25,0,2,3,2,2,3,1,1,1,1,3,9,0,2,3,0,1,3,2,0,2,0,0,0,0,43,2,9999,0,1,0,0,0,0,0,0,0
560,201218435545,1,2,2,0,28,1,3.0,2,3,1,72,13,11,7,5,28,2,2,0,0,5,0,2,0,14,3,10,2,1,0,14,0,0,0,0,0,0,0,0,998,3,0,0,2,0,0,0,0,0,8,8,30,1,1,1,0,0,10,83,2,1,1,13,6,7,5,0,3,1,1,2,3,1,1,1,1,6,2,0,3,8,0,1,1,1,0,1,0,16,0,0,32,1,0,0,0,0,0,0,0,1,0,0
561,201218436245,1,1,3,0,30,1,3.0,2,3,4,72,13,11,2,0,30,1,3,0,0,5,0,2,0,4,82,11,2,1,0,4,0,0,0,0,0,0,0,0,998,82,0,0,2,0,0,0,0,0,1,2,30,1,1,1,3,3,11,83,99,1,1,13,5,2,0,0,2,3,1,2,3,1,1,1,1,5,2,0,2,2,0,1,3,1,0,1,0,0,0,0,77,1,0,0,0,0,0,0,0,1,0,0
562,201218436420,1,1,2,0,30,1,3.0,2,3,3,72,13,11,11,57,30,1,2,9,9,0,0,16,0,4,82,11,2,1,0,4,0,0,0,0,0,0,0,0,998,82,0,0,2,0,0,0,0,0,1,2,30,1,1,1,0,0,11,15,99,1,4,13,6,11,57,0,8,1,1,2,3,1,1,1,1,6,9,0,8,1,0,4,1,1,0,1,0,0,0,0,27,2,0,0,0,0,0,0,0,1,0,0
563,201218436758,1,1,2,0,38,1,3.0,2,3,4,72,13,11,15,45,38,1,2,0,0,0,0,3,1,50,3,10,2,99,1,50,0,0,3,21,22,1,0,0,998,3,0,0,9,9,99,99,99,99,2,2,30,1,1,1,0,0,10,83,99,1,1,13,6,15,45,0,2,1,1,2,3,1,1,1,1,6,9,0,2,2,0,1,1,1,0,1,0,0,0,0,46,2,9999,0,0,0,0,0,0,1,0,0
564,201218437402,1,1,2,1,50,1,3.0,2,3,3,72,13,11,15,0,50,1,2,1,0,5,0,3,1,9,6,13,2,1,1,9,0,0,0,0,0,0,0,0,999,6,99,99,9,9,99,99,99,99,8,8,98,8,8,1,0,0,13,98,99,1,1,92,7,15,0,0,2,1,1,1,3,1,1,1,1,7,1,0,2,8,0,1,1,1,0,1,0,0,0,0,32,2,9999,0,0,0,0,0,0,1,0,0
